"Titre","Image","Monnaie","Numero_Item","Date","Evaluation","Nombre_d_evaluations","Prix"
"Lenovo Yoga Pro 7 14IRH8 - Ordinateur Portable 14.5'' 3K (Intel Core i7-13700H, RAM 16Go, SSD 1To, NVIDIA GeForce RTX 4050 6Go, Windows 11 Home) Clavier rétroéclairé AZERTY Français - Bleu","https://m.media-amazon.com/images/I/71mOEvGML9L.__AC_SX300_SY300_QL70_ML2_.jpg","€",10,"2025-04-03 , 13",4.2,8,920.82
"Lenovo Yoga Pro 7 14IRH8 - Ordinateur Portable 14.5'' 3K (Intel Core i7-13700H, RAM 16Go, SSD 1To, NVIDIA GeForce RTX 4050 6Go, Windows 11 Home) Clavier rétroéclairé AZERTY Français - Bleu","https://m.media-amazon.com/images/I/71mOEvGML9L.__AC_SX300_SY300_QL70_ML2_.jpg","€",14,"2025-04-03 , 13",4.2,8,920.82
"Microsoft - Pack Surface Pro 7+ (Windows 11, écran Tactile 13'', 16 Go RAM, 256 Go SSD, Intel Core i5) Ordinateur Portable Platine + Clavier AZERTY Noir","https://m.media-amazon.com/images/I/517Hb8aUNfL.__AC_SY300_SX300_QL70_ML2_.jpg","€",7,"2025-04-03 , 13",4.7,22,1221.74
"Google Pixel 9 – Smartphone Android débloqué avec Gemini, Appareil Photo avancé, 24 Heures d'autonomie et écran Actua 6,3 Pouces – Noir Volcanique, 256GB","https://m.media-amazon.com/images/I/61bG6IqyD5L.__AC_SX300_SY300_QL70_ML2_.jpg","€",0,"2025-04-04 , 01",4.5,464,665.83
"Apple iPhone 16 Pro Max (256 Go) - Titane Noir","https://m.media-amazon.com/images/I/61cUeqowwZL.__AC_SY445_SX342_QL70_ML2_.jpg","€",1,"2025-04-04 , 01",4.4,796,1325.76
"Dell XPS 15 9530 Intel Core i7 Ordinateur Portable 15.6"" | OLED 3.5K Tactile | Silver Black - 16 Go de RAM, SSD 1To, NVIDIA GeForce RTX 4060 - Win 11 Home - Clavier Azerty","https://m.media-amazon.com/images/I/71I2fkoBRCL.__AC_SY300_SX300_QL70_ML2_.jpg","€",13,"2025-04-04 , 01",3.9,20,2415.83
"Apple iPhone 16 Pro Max (256 Go) - Titane Noir","https://m.media-amazon.com/images/I/61cUeqowwZL.__AC_SY445_SX342_QL70_ML2_.jpg","€",1,"2025-04-04 , 13",4.3,796,1325.76
"Samsung Galaxy S25, Smartphone Android 5G avec Galaxy AI, 256 Go, Chargeur secteur rapide 25W inclus, Smartphone déverrouillé, Bleu Nuit, Version FR","https://m.media-amazon.com/images/I/71tYM+h12jL._AC_SY300_SX300_.jpg","€",2,"2025-04-04 , 13",4.1,19,751.66
"Google Pixel 9 – Smartphone Android débloqué avec Gemini, Appareil Photo avancé, 24 Heures d'autonomie et écran Actua 6,3 Pouces – Noir Volcanique, 256GB","https://m.media-amazon.com/images/I/61bG6IqyD5L.__AC_SX300_SY300_QL70_ML2_.jpg","€",0,"2025-04-05 , 01",4.5,468,665.83
"Apple iPhone 16 Pro Max (256 Go) - Titane Noir","https://m.media-amazon.com/images/I/61cUeqowwZL.__AC_SY445_SX342_QL70_ML2_.jpg","€",1,"2025-04-05 , 01",4.3,798,1333.44
"Xiaomi Redmi 14C Téléphone portable Android 8 + 256 Go G81 Ultra Processeur 2,0 GHz, écran 6,88"", double caméra AI 50 MP, batterie 5160 mAh, avec charge rapide 18 W, sans NFC (noir)","https://m.media-amazon.com/images/I/51ZnQD6wkxL.__AC_SX300_SY300_QL70_ML2_.jpg","€",4,"2025-04-05 , 01",4.1,28,127.0
"Microsoft Surface Pro (chargeur inclus) | Copilot+ PC | Ecran tactile OLED 13"" | Snapdragon® X Elite | 16Go RAM | SSD 256Go | Dernier Modèle, 11ème Edition | Noir | Exclusivité Amazon","https://m.media-amazon.com/images/I/61JpzaEa6iL.__AC_SX300_SY300_QL70_ML2_.jpg","€",5,"2025-04-05 , 01",4.1,163,1374.17
"Lenovo Yoga Pro 7 14IRH8 - Ordinateur Portable 14.5'' 3K (Intel Core i7-13700H, RAM 16Go, SSD 1To, NVIDIA GeForce RTX 4050 6Go, Windows 11 Home) Clavier rétroéclairé AZERTY Français - Bleu","https://m.media-amazon.com/images/I/71mOEvGML9L.__AC_SX300_SY300_QL70_ML2_.jpg","€",10,"2025-04-05 , 01",4.2,8,1083.32
"Asus TUF Gaming A15-TUF507NUR-LP052 15.6 Pouces FHD 144Hz PC Portable (Processeur AMD Ryzen 7 7435HS 4.5 GHz, 16GB DDR5 RAM, 512GB SSD, NVIDIA GeForce RTX 4050 TGP 140W, sans OS) - Clavier AZERTY","https://m.media-amazon.com/images/I/816P5iAakXL.__AC_SX300_SY300_QL70_ML2_.jpg","€",11,"2025-04-05 , 01",4.2,20,916.66
"Lenovo Yoga Pro 7 14IRH8 - Ordinateur Portable 14.5'' 3K (Intel Core i7-13700H, RAM 16Go, SSD 1To, NVIDIA GeForce RTX 4050 6Go, Windows 11 Home) Clavier rétroéclairé AZERTY Français - Bleu","https://m.media-amazon.com/images/I/71mOEvGML9L.__AC_SX300_SY300_QL70_ML2_.jpg","€",14,"2025-04-05 , 01",4.2,8,1083.32
"Google Pixel 9 – Smartphone Android débloqué avec Gemini, Appareil Photo avancé, 24 Heures d'autonomie et écran Actua 6,3 Pouces – Noir Volcanique, 256GB","https://m.media-amazon.com/images/I/61bG6IqyD5L.__AC_SX300_SY300_QL70_ML2_.jpg","€",0,"2025-04-05 , 13",4.5,470,665.83
"Apple iPhone 16 Pro Max (256 Go) - Titane Noir","https://m.media-amazon.com/images/I/61cUeqowwZL.__AC_SY445_SX342_QL70_ML2_.jpg","€",1,"2025-04-05 , 13",4.3,802,1333.44
"Microsoft Surface Pro (chargeur inclus) | Copilot+ PC | Ecran tactile OLED 13"" | Snapdragon® X Elite | 16Go RAM | SSD 256Go | Dernier Modèle, 11ème Edition | Noir | Exclusivité Amazon","https://m.media-amazon.com/images/I/61JpzaEa6iL.__AC_SX300_SY300_QL70_ML2_.jpg","€",5,"2025-04-05 , 13",4.1,164,1374.17
"Apple iPhone 16 Pro Max (256 Go) - Titane Noir","https://m.media-amazon.com/images/I/61cUeqowwZL.__AC_SY445_SX342_QL70_ML2_.jpg","€",1,"2025-04-06 , 01",4.4,803,1325.76
"Microsoft Surface Laptop Go (Windows 10, écran tactile 12,45"", Intel Core i5, 8 Go RAM, 256 Go SSD, clavier AZERTY français) - Bleu Glacier - L'ordinateur portable Surface le plus léger","https://m.media-amazon.com/images/I/61Uz20r08cL.__AC_SX300_SY300_QL70_ML2_.jpg","€",8,"2025-04-06 , 01",4.4,317,900.0
"Google Pixel 9 – Smartphone Android débloqué avec Gemini, Appareil Photo avancé, 24 Heures d'autonomie et écran Actua 6,3 Pouces – Noir Volcanique, 256GB","https://m.media-amazon.com/images/I/61bG6IqyD5L.__AC_SX300_SY300_QL70_ML2_.jpg","€",0,"2025-04-06 , 01",4.5,472,665.83
